19.03.2021 12:28:42,108.650765,0.967552,1.000000
19.03.2021 12:28:43,29.871342,0.971877,1.000000
19.03.2021 12:28:44,14.889298,0.977232,1.000000
19.03.2021 12:28:45,18.663049,0.980674,1.000000
19.03.2021 12:28:46,5.588764,0.984254,1.000000
19.03.2021 12:28:47,18.698718,0.987651,1.000000
19.03.2021 12:28:48,16.908090,0.991692,1.000000
19.03.2021 12:28:49,12.990569,0.995308,1.000000
19.03.2021 12:28:50,22.250481,0.998112,1.000000
19.03.2021 12:28:51,11.153113,0.998059,1.000000
19.03.2021 12:28:52,16.774962,0.995410,1.000000
19.03.2021 12:28:53,18.578152,0.992603,1.000000
19.03.2021 12:28:54,20.368460,0.989206,1.000000
19.03.2021 12:28:55,18.538762,0.985888,1.000000
19.03.2021 12:28:56,14.757877,0.981812,1.000000
19.03.2021 12:28:57,14.745040,0.978607,1.000000
19.03.2021 12:28:58,18.478266,0.974667,1.000000
19.03.2021 12:28:59,12.893760,0.970861,1.000000
19.03.2021 12:29:00,9.206802,0.967331,1.000000
19.03.2021 12:29:01,5.526071,0.963606,1.000000
19.03.2021 12:29:02,5.535283,0.960787,1.000000
19.03.2021 12:29:03,12.931201,0.955246,1.000000
19.03.2021 12:29:04,3.685711,0.952535,1.000000
19.03.2021 12:29:05,18.477437,0.948090,1.000000
19.03.2021 12:29:06,7.353325,0.944304,1.000000
19.03.2021 12:29:07,11.019913,0.940834,1.000000
19.03.2021 12:29:08,9.195000,0.937044,1.000000
19.03.2021 12:29:09,10.994415,0.933229,1.000000
19.03.2021 12:29:10,1.823690,0.929266,1.000000
19.03.2021 12:29:11,14.657183,0.925868,1.000000
19.03.2021 12:29:12,5.488373,0.922491,1.000000
19.03.2021 12:29:13,3.649523,0.918604,1.000000
19.03.2021 12:29:14,1.816226,0.914692,1.000000
19.03.2021 12:29:15,5.442442,0.911227,1.000000
19.03.2021 12:29:16,5.433153,0.906030,1.000000
19.03.2021 12:29:17,5.416739,0.903307,1.000000
19.03.2021 12:29:18,0.000000,0.899487,1.000000
19.03.2021 12:29:19,3.611555,0.895598,1.000000
19.03.2021 12:29:20,9.033801,0.892413,1.000000
19.03.2021 12:29:21,1.801741,0.887881,1.000000
19.03.2021 12:29:22,3.613608,0.884263,1.000000
19.03.2021 12:29:23,0.000000,0.880562,1.000000
19.03.2021 12:29:24,3.618039,0.876142,1.000000
19.03.2021 12:29:25,7.215639,0.872824,1.000000
19.03.2021 12:29:26,3.610286,0.868829,1.000000
19.03.2021 12:29:27,17.903003,0.866446,1.000000
19.03.2021 12:29:28,1.787302,0.860829,1.000000
19.03.2021 12:29:29,7.128497,0.856982,1.000000
19.03.2021 12:29:30,5.323983,0.854133,1.000000
19.03.2021 12:29:31,0.000000,0.850278,1.000000
19.03.2021 12:29:32,3.545759,0.846073,1.000000
19.03.2021 12:29:33,0.000000,0.843029,1.000000
19.03.2021 12:29:34,1.775424,0.838752,1.000000
19.03.2021 12:29:35,7.094886,0.835301,1.000000
19.03.2021 12:29:36,1.771390,0.830537,1.000000
19.03.2021 12:29:37,1.769491,0.827222,1.000000
19.03.2021 12:29:38,1.767531,0.824065,1.000000
19.03.2021 12:29:39,0.000000,0.820163,1.000000
19.03.2021 12:29:40,0.000000,0.815740,1.000000
19.03.2021 12:29:41,1.761378,0.812067,1.000000
19.03.2021 12:29:42,1.772892,0.808516,1.000000
19.03.2021 12:29:43,0.000000,0.804823,1.000000
19.03.2021 12:29:44,0.000000,0.800916,1.000000
19.03.2021 12:29:45,0.000000,0.797274,1.000000
19.03.2021 12:29:46,0.000000,0.793891,1.000000
19.03.2021 12:29:47,0.000000,0.790404,1.000000
19.03.2021 12:29:48,3.481848,0.785790,1.000000
19.03.2021 12:29:49,0.000000,0.782197,1.000000
19.03.2021 12:29:50,0.000000,0.778419,1.000000
19.03.2021 12:29:51,0.000000,0.774592,1.000000
19.03.2021 12:29:52,0.000000,0.771084,1.000000
19.03.2021 12:29:53,0.000000,0.767078,1.000000
19.03.2021 12:29:54,0.000000,0.763199,1.000000
19.03.2021 12:29:55,3.454206,0.759802,1.000000
19.03.2021 12:29:56,1.731552,0.755752,1.000000
19.03.2021 12:29:57,3.459177,0.752058,1.000000
19.03.2021 12:29:58,6.911706,0.748890,1.000000
19.03.2021 12:29:59,1.725298,0.743858,1.000000
19.03.2021 12:30:00,1.723518,0.741090,1.000000
19.03.2021 12:30:01,0.000000,0.733085,1.000000
19.03.2021 12:30:02,0.000000,0.731299,1.000000
19.03.2021 12:30:03,0.000000,0.731787,1.000000
19.03.2021 12:30:04,1.715122,0.725188,1.000000
19.03.2021 12:30:05,1.711391,0.718555,1.000000
19.03.2021 12:30:06,0.000000,0.718632,1.000000
19.03.2021 12:30:07,0.000000,0.714938,1.000000
19.03.2021 12:30:08,0.000000,0.712326,1.000000
19.03.2021 12:30:09,0.000000,0.707680,1.000000
19.03.2021 12:30:10,0.000000,0.704105,1.000000
19.03.2021 12:30:11,0.000000,0.698945,1.000000
19.03.2021 12:30:12,1.699374,0.695739,1.000000
19.03.2021 12:30:13,0.000000,0.691613,1.000000
19.03.2021 12:30:14,0.000000,0.687893,1.000000
19.03.2021 12:30:15,0.000000,0.683469,1.000000
19.03.2021 12:30:16,0.000000,0.680437,1.000000
19.03.2021 12:30:17,0.000000,0.677531,1.000000
19.03.2021 12:30:18,0.000000,0.671071,1.000000
19.03.2021 12:30:19,0.000000,0.669039,1.000000
19.03.2021 12:30:20,0.000000,0.665549,1.000000
19.03.2021 12:30:21,0.000000,0.660961,1.000000
19.03.2021 12:30:22,1.679488,0.657320,1.000000
19.03.2021 12:30:23,0.000000,0.654070,1.000000
19.03.2021 12:30:24,0.000000,0.649827,1.000000
19.03.2021 12:30:25,0.000000,0.645997,1.000000
19.03.2021 12:30:26,0.000000,0.642051,1.000000
